date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rating,away_rating,long,lat
2021-10-07,Uruguay,Colombia,0.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1954,1896,-34.9058916,-56.1913095
2021-10-07,Belgium,France,2.0,3.0,UEFA Nations League,Turin,Italy,True,2107,2082,45.0677551,7.6824892
2021-10-08,Czech Republic,Wales,2.0,2.0,FIFA World Cup qualification,Prague,Czech Republic,False,1769,1845,50.0874654,14.4212535
2021-10-08,Latvia,Netherlands,0.0,1.0,FIFA World Cup qualification,Riga,Latvia,False,1268,1954,56.9493977,24.1051846
2021-10-08,Cyprus,Croatia,0.0,3.0,FIFA World Cup qualification,Larnaca,Cyprus,False,1456,1827,34.9236095,33.6236184
2021-10-08,Germany,Romania,2.0,1.0,FIFA World Cup qualification,Hamburg,Germany,False,1934,1646,53.550341,10.000654
2021-10-08,Cameroon,Mozambique,3.0,1.0,FIFA World Cup qualification,Douala,Cameroon,False,1551,1259,4.0429408,9.706203
2021-10-09,Luxembourg,Serbia,0.0,1.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,1393,1798,49.8158683,6.1296751
2021-10-09,Switzerland,Northern Ireland,2.0,0.0,FIFA World Cup qualification,Geneva,Switzerland,False,1890,1569,46.2017559,6.1466014
2021-10-09,Moldova,Denmark,0.0,4.0,FIFA World Cup qualification,Chișinău,Moldova,False,1209,1972,47.0245117,28.8322923
2021-10-09,Andorra,England,0.0,5.0,FIFA World Cup qualification,Andorra la Vella,Andorra,False,1030,1978,42.5069391,1.5212467
2021-10-09,Poland,San Marino,5.0,0.0,FIFA World Cup qualification,Warsaw,Poland,False,1803,827,52.2337172,21.071432235636493
2021-10-09,Ghana,Zimbabwe,3.0,1.0,FIFA World Cup qualification,Cape Coast,Ghana,False,1608,1404,5.107467,-1.2430793
2021-10-09,Senegal,Namibia,4.0,1.0,FIFA World Cup qualification,Thiès,Senegal,False,1726,1342,14.7948093,-16.9529272
2021-10-09,Morocco,Guinea-Bissau,3.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,False,1673,1355,33.5950627,-7.6187768
2021-10-10,Costa Rica,El Salvador,2.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,1623,1467,9.9325427,-84.0795782
2021-10-10,Jamaica,Canada,0.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,1574,1613,17.9712148,-76.7928128
2021-10-10,Panama,United States,1.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,1544,1762,30.1600827,-85.6545729
2021-10-10,Mexico,Honduras,3.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1927,1604,19.4326296,-99.1331785
2021-10-10,Mauritania,Tunisia,0.0,0.0,FIFA World Cup qualification,Nouakchott,Mauritania,False,1378,1646,18.061891799999998,-15.931148157832908
2021-10-10,Colombia,Brazil,0.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,1896,2136,10.9810761,-74.7988827
2021-10-10,Venezuela,Ecuador,2.0,1.0,FIFA World Cup qualification,Caracas,Venezuela,False,1801,1828,10.4813175,-66.8796057
2021-10-10,Argentina,Uruguay,3.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,1991,1954,-34.6075682,-58.4370894
2021-10-10,Italy,Belgium,2.0,1.0,UEFA Nations League,Turin,Italy,False,2008,2107,45.0677551,7.6824892
2021-10-10,Spain,France,1.0,2.0,UEFA Nations League,Milan,Italy,True,2036,2082,45.4641943,9.1896346
2021-10-11,Estonia,Wales,0.0,1.0,FIFA World Cup qualification,Tallinn,Estonia,False,1380,1845,59.4372155,24.7453688
2021-10-11,Netherlands,Gibraltar,6.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1954,1088,51.9244424,4.47775
2021-10-11,Croatia,Slovakia,2.0,2.0,FIFA World Cup qualification,Osijek,Croatia,False,1827,1651,45.5548793,18.6953685
2021-10-11,Macedonia,Germany,0.0,4.0,FIFA World Cup qualification,Skopje,North Macedonia,False,1518,1934,41.9960924,21.4316495
2021-10-11,Mozambique,Cameroon,0.0,1.0,FIFA World Cup qualification,Tangier,Morocco,True,1259,1551,35.777103,-5.803792
2021-10-12,Iran,South Korea,1.0,1.0,FIFA World Cup qualification,Tehran,Iran,False,1766,1758,35.6892523,51.3896004
2021-10-12,Japan,Australia,2.0,1.0,FIFA World Cup qualification,Saitama,Japan,False,1759,1712,35.9754168,139.4160114
2021-10-12,Saudi Arabia,China,3.0,2.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,1575,1461,21.5810088,39.1653612
2021-10-12,Portugal,Luxembourg,5.0,0.0,FIFA World Cup qualification,Faro-Loulé,Portugal,False,2035,1393,37.214412249999995,-8.086534227529107
2021-10-12,Serbia,Azerbaijan,3.0,1.0,FIFA World Cup qualification,Belgrade,Serbia,False,1798,1371,44.8178131,20.4568974
2021-10-12,Lithuania,Switzerland,0.0,4.0,FIFA World Cup qualification,Vilnius,Lithuania,False,1340,1890,54.6870458,25.2829111
2021-10-12,Denmark,Austria,1.0,0.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1972,1755,55.6867243,12.5700724
2021-10-12,England,Hungary,1.0,1.0,FIFA World Cup qualification,London,England,False,1978,1746,51.5073219,-0.1276474
2021-10-12,Albania,Poland,0.0,1.0,FIFA World Cup qualification,Tirana,Albania,False,1552,1803,41.3305141,19.825562857582966
2021-10-12,Zimbabwe,Ghana,0.0,1.0,FIFA World Cup qualification,Harare,Zimbabwe,False,1404,1608,-17.831773,31.045686
2021-10-12,Namibia,Senegal,1.0,3.0,FIFA World Cup qualification,Johannesburg,South Africa,True,1342,1726,-26.205,28.049722
2021-10-12,Morocco,Guinea,4.0,1.0,FIFA World Cup qualification,Agadir,Morocco,False,1673,1447,30.42203615,-9.55950887633639
2021-10-13,United States,Costa Rica,2.0,1.0,FIFA World Cup qualification,Columbus,United States,False,1762,1623,39.9622601,-83.0007065
2021-10-13,Canada,Panama,4.0,1.0,FIFA World Cup qualification,Toronto,Canada,False,1613,1544,43.6534817,-79.3839347
2021-10-13,El Salvador,Mexico,0.0,2.0,FIFA World Cup qualification,San Salvador,El Salvador,False,1467,1927,13.6989939,-89.1914249
2021-10-14,Colombia,Ecuador,0.0,0.0,FIFA World Cup qualification,Barranquilla,Colombia,False,1896,1828,10.9810761,-74.7988827
2021-10-14,Argentina,Peru,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,1991,1793,-34.6075682,-58.4370894
2021-10-14,Brazil,Uruguay,4.0,1.0,FIFA World Cup qualification,Manaus,Brazil,False,2136,1954,-3.1316333,-59.9825041
2021-11-11,Ethiopia,Ghana,1.0,1.0,FIFA World Cup qualification,Johannesburg,South Africa,True,1329,1608,-26.205,28.049722
2021-11-11,Togo,Senegal,1.0,1.0,FIFA World Cup qualification,Lomé,Togo,False,1277,1726,6.130419,1.215829
2021-11-11,Lebanon,Iran,1.0,2.0,FIFA World Cup qualification,Sidon,Lebanon,False,1386,1766,33.5618345,35.3780338
2021-11-11,South Korea,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Goyang,South Korea,False,1758,1451,37.6581862,126.8319452
2021-11-11,Vietnam,Japan,0.0,1.0,FIFA World Cup qualification,Hanoi,Vietnam,False,1410,1759,21.0294498,105.8544441
2021-11-11,Australia,Saudi Arabia,0.0,0.0,FIFA World Cup qualification,Sydney,Australia,False,1712,1575,-33.8698439,151.2082848
2021-11-11,Ireland,Portugal,0.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,1614,2035,53.3498006,-6.2602964
2021-11-11,Greece,Spain,0.0,1.0,FIFA World Cup qualification,Athens,Greece,False,1639,2036,37.9839412,23.7283052
2021-11-11,Malta,Croatia,1.0,7.0,FIFA World Cup qualification,Ta' Qali,Malta,False,1222,1827,35.8923492,14.4196785
2021-11-11,Germany,Liechtenstein,9.0,0.0,FIFA World Cup qualification,Wolfsburg,Germany,False,1934,1100,52.4205588,10.7861682
2021-11-11,Ecuador,Venezuela,1.0,0.0,FIFA World Cup qualification,Quito,Ecuador,False,1828,1801,-0.2201641,-78.5123274
2021-11-11,Brazil,Colombia,1.0,0.0,FIFA World Cup qualification,São Paulo,Brazil,False,2136,1896,-23.5506507,-46.6333824
2021-11-12,Morocco,Sudan,3.0,0.0,FIFA World Cup qualification,Rabat,Morocco,False,1673,1386,34.022405,-6.834543
2021-11-12,Canada,Costa Rica,1.0,0.0,FIFA World Cup qualification,Edmonton,Canada,False,1613,1623,53.5462055,-113.491241
2021-11-12,United States,Mexico,2.0,0.0,FIFA World Cup qualification,Cincinnati,United States,False,1762,1927,39.1014537,-84.5124602
2021-11-12,Italy,Switzerland,1.0,1.0,FIFA World Cup qualification,Rome,Italy,False,2008,1890,41.8933203,12.4829321
2021-11-12,Denmark,Faroe Islands,3.0,1.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1972,1260,55.6867243,12.5700724
2021-11-12,England,Albania,5.0,0.0,FIFA World Cup qualification,London,England,False,1978,1552,51.5073219,-0.1276474
2021-11-12,Andorra,Poland,1.0,4.0,FIFA World Cup qualification,Andorra la Vella,Andorra,False,1030,1803,42.5069391,1.5212467
2021-11-12,Uruguay,Argentina,0.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1954,1991,-34.9058916,-56.1913095
2021-11-13,Equatorial Guinea,Tunisia,1.0,0.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,1355,1646,3.752828,8.780061
2021-11-13,Malawi,Cameroon,0.0,4.0,FIFA World Cup qualification,Johannesburg,South Africa,True,1351,1551,-26.205,28.049722
2021-11-13,France,Kazakhstan,8.0,0.0,FIFA World Cup qualification,Paris,France,False,2082,1352,48.8588897,2.3200410217200766
2021-11-13,Wales,Belarus,5.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False,1845,1507,51.4816546,-3.1791934
2021-11-13,Belgium,Estonia,3.0,1.0,FIFA World Cup qualification,Brussels,Belgium,False,2107,1380,50.8465573,4.351697
2021-11-13,Montenegro,Netherlands,2.0,2.0,FIFA World Cup qualification,Podgorica,Montenegro,False,1530,1954,42.4415238,19.2621081
2021-11-14,Ghana,South Africa,1.0,0.0,FIFA World Cup qualification,Cape Coast,Ghana,False,1608,1480,5.107467,-1.2430793
2021-11-14,Senegal,Congo,2.0,0.0,FIFA World Cup qualification,Thiès,Senegal,False,1726,1481,14.7948093,-16.9529272
2021-11-14,Portugal,Serbia,1.0,2.0,FIFA World Cup qualification,Lisbon,Portugal,False,2035,1798,38.7077507,-9.1365919
2021-11-14,Spain,Sweden,1.0,0.0,FIFA World Cup qualification,Seville,Spain,False,2036,1846,37.3886303,-5.9953403
2021-11-14,Croatia,Russia,1.0,0.0,FIFA World Cup qualification,Split,Croatia,False,1827,1742,43.5116383,16.4399659
2021-11-14,Armenia,Germany,1.0,4.0,FIFA World Cup qualification,Yerevan,Armenia,False,1587,1934,40.1776245,44.5126174
2021-11-15,Switzerland,Bulgaria,4.0,0.0,FIFA World Cup qualification,Lucerne,Switzerland,False,1890,1503,47.0505452,8.3054682
2021-11-15,Scotland,Denmark,2.0,0.0,FIFA World Cup qualification,Glasgow,Scotland,False,1666,1972,55.8609825,-4.2488787
2021-11-15,Poland,Hungary,1.0,2.0,FIFA World Cup qualification,Warsaw,Poland,False,1803,1746,52.2337172,21.071432235636493
2021-11-15,San Marino,England,0.0,10.0,FIFA World Cup qualification,Serravalle,San Marino,False,827,1978,43.9699026,12.4802946
2021-11-16,Tunisia,Zambia,3.0,1.0,FIFA World Cup qualification,Radès,Tunisia,False,1646,1491,36.767891,10.2724617
2021-11-16,Cameroon,Ivory Coast,1.0,0.0,FIFA World Cup qualification,Douala,Cameroon,False,1551,1638,4.0429408,9.706203
2021-11-16,Morocco,Guinea,3.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,False,1673,1447,33.5950627,-7.6187768
2021-11-16,Iraq,South Korea,0.0,3.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,1628,1758,24.9304741,50.9776887766882
2021-11-16,Syria,Iran,0.0,3.0,FIFA World Cup qualification,Amman,Jordan,True,1474,1766,31.9515694,35.9239625
2021-11-16,China,Australia,1.0,1.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1461,1712,25.3575436,55.3882729
2021-11-16,Vietnam,Saudi Arabia,0.0,1.0,FIFA World Cup qualification,Hanoi,Vietnam,False,1410,1575,21.0294498,105.8544441
2021-11-16,Oman,Japan,0.0,1.0,FIFA World Cup qualification,Muscat,Oman,False,1501,1759,23.61515,58.5912467
2021-11-16,Jamaica,United States,1.0,1.0,FIFA World Cup qualification,Kingston,Jamaica,False,1574,1762,17.9712148,-76.7928128
2021-11-16,Canada,Mexico,2.0,1.0,FIFA World Cup qualification,Edmonton,Canada,False,1613,1927,53.5462055,-113.491241
2021-11-16,Costa Rica,Honduras,2.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,1623,1604,9.9325427,-84.0795782
2021-11-16,Finland,France,0.0,2.0,FIFA World Cup qualification,Helsinki,Finland,False,1703,2082,60.1674881,24.9427473
2021-11-16,Wales,Belgium,1.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False,1845,2107,51.4816546,-3.1791934
2021-11-16,Netherlands,Norway,2.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1954,1749,51.9244424,4.47775
2021-11-16,Bolivia,Uruguay,3.0,0.0,FIFA World Cup qualification,La Paz,Bolivia,False,1578,1954,-16.4955455,-68.1336229
2021-11-16,Argentina,Brazil,0.0,0.0,FIFA World Cup qualification,San Juan,Argentina,False,1991,2136,18.465299,-66.116666
2021-11-16,Chile,Ecuador,0.0,2.0,FIFA World Cup qualification,Santiago,Chile,False,1816,1828,9.8694792,-83.7980749
2021-11-30,Qatar,Bahrain,1.0,0.0,Arab Cup,Al Khor,Qatar,False,1645,1565,25.5598841,55.5640197
2021-11-30,Tunisia,Mauritania,5.0,1.0,Arab Cup,Al Rayyan,Qatar,True,1646,1378,24.9304741,50.9776887766882
2021-12-01,Morocco,Palestine,4.0,0.0,Arab Cup,Al Wakrah,Qatar,True,1673,1396,25.1566623,51.6013212
2021-12-01,Saudi Arabia,Jordan,0.0,1.0,Arab Cup,Al Rayyan,Qatar,True,1575,1471,24.9304741,50.9776887766882
2021-12-03,Qatar,Oman,2.0,1.0,Arab Cup,Al Rayyan,Qatar,False,1645,1501,24.9304741,50.9776887766882
2021-12-03,Syria,Tunisia,2.0,0.0,Arab Cup,Al Khor,Qatar,True,1474,1646,25.5598841,55.5640197
2021-12-04,Jordan,Morocco,0.0,4.0,Arab Cup,Al Rayyan,Qatar,True,1471,1673,24.9304741,50.9776887766882
2021-12-04,Palestine,Saudi Arabia,1.0,1.0,Arab Cup,Al Rayyan,Qatar,True,1396,1575,24.9304741,50.9776887766882
2021-12-06,Qatar,Iraq,3.0,0.0,Arab Cup,Al Khor,Qatar,False,1645,1628,25.5598841,55.5640197
2021-12-06,Tunisia,United Arab Emirates,1.0,0.0,Arab Cup,Doha,Qatar,True,1646,1451,25.2856329,51.5264162
2021-12-07,Morocco,Saudi Arabia,1.0,0.0,Arab Cup,Doha,Qatar,True,1673,1575,25.2856329,51.5264162
2021-12-10,Tunisia,Oman,2.0,1.0,Arab Cup,Al Rayyan,Qatar,True,1646,1501,24.9304741,50.9776887766882
2021-12-10,Qatar,United Arab Emirates,5.0,0.0,Arab Cup,Al Khor,Qatar,False,1645,1451,25.5598841,55.5640197
2021-12-11,Morocco,Algeria,2.0,2.0,Arab Cup,Doha,Qatar,True,1673,1743,25.2856329,51.5264162
2021-12-15,Tunisia,Egypt,1.0,0.0,Arab Cup,Doha,Qatar,True,1646,1602,25.2856329,51.5264162
2021-12-15,Qatar,Algeria,1.0,2.0,Arab Cup,Doha,Qatar,False,1645,1743,25.2856329,51.5264162
2021-12-18,Qatar,Egypt,0.0,0.0,Arab Cup,Doha,Qatar,False,1645,1602,25.2856329,51.5264162
2021-12-18,Tunisia,Algeria,0.0,2.0,Arab Cup,Al Khor,Qatar,True,1646,1743,25.5598841,55.5640197
2022-01-09,Cameroon,Burkina Faso,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False,1631,1550,3.8689867,11.5213344
2022-01-10,Senegal,Zimbabwe,1.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True,1729,1318,5.4758083,10.4215565
2022-01-10,Morocco,Ghana,1.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True,1729,1551,3.8689867,11.5213344
2022-01-12,Tunisia,Mali,0.0,1.0,African Cup of Nations,Limbé,Cameroon,True,1612,1607,19.7064096,-72.4029292
2022-01-13,Cameroon,Ethiopia,4.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False,1631,1320,3.8689867,11.5213344
2022-01-14,Senegal,Guinea,0.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True,1729,1438,5.4758083,10.4215565
2022-01-14,Morocco,Comoros,2.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True,1729,1276,3.8689867,11.5213344
2022-01-14,Gabon,Ghana,1.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True,1456,1551,3.8689867,11.5213344
2022-01-16,Tunisia,Mauritania,4.0,0.0,African Cup of Nations,Limbé,Cameroon,True,1612,1333,19.7064096,-72.4029292
2022-01-17,Cameroon,Cape Verde,1.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False,1631,1476,3.8689867,11.5213344
2022-01-18,Malawi,Senegal,0.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True,1311,1729,5.4758083,10.4215565
2022-01-18,Gabon,Morocco,2.0,2.0,African Cup of Nations,Yaoundé,Cameroon,True,1456,1729,3.8689867,11.5213344
2022-01-18,Ghana,Comoros,2.0,3.0,African Cup of Nations,Garoua,Cameroon,True,1551,1276,9.3070698,13.3934527
2022-01-20,Gambia,Tunisia,1.0,0.0,African Cup of Nations,Limbé,Cameroon,True,1444,1612,19.7064096,-72.4029292
2022-01-23,Nigeria,Tunisia,0.0,1.0,African Cup of Nations,Garoua,Cameroon,True,1641,1612,9.3070698,13.3934527
2022-01-24,Cameroon,Comoros,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,False,1631,1276,3.8689867,11.5213344
2022-01-25,Morocco,Malawi,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True,1729,1311,3.8689867,11.5213344
2022-01-25,Senegal,Cape Verde,2.0,0.0,African Cup of Nations,Bafoussam,Cameroon,True,1729,1476,5.4758083,10.4215565
2022-01-27,Jamaica,Mexico,1.0,2.0,FIFA World Cup qualification,Kingston,Jamaica,False,1535,1845,17.9712148,-76.7928128
2022-01-27,United States,El Salvador,1.0,0.0,FIFA World Cup qualification,Columbus,United States,False,1831,1499,39.9622601,-83.0007065
2022-01-27,Honduras,Canada,0.0,2.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,1435,1798,15.5062156,-88.0248937
2022-01-27,Costa Rica,Panama,1.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False,1743,1615,9.9325427,-84.0795782
2022-01-27,Lebanon,South Korea,0.0,1.0,FIFA World Cup qualification,Sidon,Lebanon,False,1337,1800,33.5618345,35.3780338
2022-01-27,Iran,Iraq,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,1820,1563,35.6892523,51.3896004
2022-01-27,Japan,China,2.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,1796,1454,35.9754168,139.4160114
2022-01-27,Australia,Vietnam,4.0,0.0,FIFA World Cup qualification,Melbourne,Australia,False,1683,1374,-37.8142176,144.9631608
2022-01-27,Saudi Arabia,Oman,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,1634,1555,21.5810088,39.1653612
2022-01-27,Ecuador,Brazil,1.0,1.0,FIFA World Cup qualification,Quito,Ecuador,False,1840,2155,-0.2201641,-78.5123274
2022-01-27,Paraguay,Uruguay,0.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False,1727,1923,-25.2800459,-57.6343814
2022-01-27,Chile,Argentina,1.0,2.0,FIFA World Cup qualification,Calama,Chile,False,1768,2138,-22.4623917,-68.9272181
2022-01-29,Burkina Faso,Tunisia,1.0,0.0,African Cup of Nations,Garoua,Cameroon,True,1550,1612,9.3070698,13.3934527
2022-01-29,Cameroon,Gambia,2.0,0.0,African Cup of Nations,Douala,Cameroon,False,1631,1444,4.0429408,9.706203
2022-01-30,Egypt,Morocco,2.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True,1695,1729,3.8689867,11.5213344
2022-01-30,Senegal,Equatorial Guinea,3.0,1.0,African Cup of Nations,Yaoundé,Cameroon,True,1729,1438,3.8689867,11.5213344
2022-01-30,Canada,United States,2.0,0.0,FIFA World Cup qualification,Hamilton,Canada,False,1798,1831,43.2560802,-79.8728583
2022-01-30,Mexico,Costa Rica,0.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1845,1743,19.4326296,-99.1331785
2022-02-01,Iran,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,1820,1510,35.6892523,51.3896004
2022-02-01,Syria,South Korea,0.0,2.0,FIFA World Cup qualification,Dubai,United Arab Emirates,True,1459,1800,25.074282349999997,55.18853865430702
2022-02-01,Japan,Saudi Arabia,2.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,1796,1634,35.9754168,139.4160114
2022-02-01,Oman,Australia,2.0,2.0,FIFA World Cup qualification,Muscat,Oman,False,1555,1683,23.61515,58.5912467
2022-02-01,Uruguay,Venezuela,4.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1923,1677,-34.9058916,-56.1913095
2022-02-01,Argentina,Colombia,1.0,0.0,FIFA World Cup qualification,Córdoba,Argentina,False,2138,1896,37.8845813,-4.7760138
2022-02-01,Peru,Ecuador,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False,1856,1840,-12.0621065,-77.0365256
2022-02-01,Brazil,Paraguay,4.0,0.0,FIFA World Cup qualification,Belo Horizonte,Brazil,False,2155,1727,-19.9227318,-43.9450948
2022-02-02,Burkina Faso,Senegal,1.0,3.0,African Cup of Nations,Yaoundé,Cameroon,True,1550,1729,3.8689867,11.5213344
2022-02-02,United States,Honduras,3.0,0.0,FIFA World Cup qualification,Saint Paul,United States,False,1831,1435,44.9497487,-93.0931028
2022-02-02,Jamaica,Costa Rica,0.0,1.0,FIFA World Cup qualification,Kingston,Jamaica,False,1535,1743,17.9712148,-76.7928128
2022-02-02,El Salvador,Canada,0.0,2.0,FIFA World Cup qualification,San Salvador,El Salvador,False,1499,1798,13.6989939,-89.1914249
2022-02-02,Mexico,Panama,1.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1845,1615,19.4326296,-99.1331785
2022-02-03,Cameroon,Egypt,0.0,0.0,African Cup of Nations,Yaoundé,Cameroon,False,1631,1695,3.8689867,11.5213344
2022-02-05,Cameroon,Burkina Faso,3.0,3.0,African Cup of Nations,Yaoundé,Cameroon,False,1631,1550,3.8689867,11.5213344
2022-02-06,Senegal,Egypt,0.0,0.0,African Cup of Nations,Yaoundé,Cameroon,True,1729,1695,3.8689867,11.5213344
2022-03-24,Mexico,United States,0.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1845,1831,19.4326296,-99.1331785
2022-03-24,Costa Rica,Canada,1.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False,1743,1798,9.9325427,-84.0795782
2022-03-24,South Korea,Iran,2.0,0.0,FIFA World Cup qualification,Seoul,South Korea,False,1800,1820,37.5666791,126.9782914
2022-03-24,China,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,1454,1634,25.3575436,55.3882729
2022-03-24,Australia,Japan,0.0,2.0,FIFA World Cup qualification,Sydney,Australia,False,1683,1796,-33.8698439,151.2082848
2022-03-24,Brazil,Chile,4.0,0.0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False,2155,1768,-22.9110137,-43.2093727
2022-03-24,Paraguay,Ecuador,3.0,1.0,FIFA World Cup qualification,Ciudad del Este,Paraguay,False,1727,1840,-25.5169015,-54.6168645
